date,close,open,low,high
18-Mar-2002,15.2768,15.2768,15.2768,15.2768
19-Mar-2002,14.9698,14.9698,14.9698,14.9698
20-Mar-2002,14.5050,14.5050,14.5050,14.5050
21-Mar-2002,14.1978,14.1978,14.1978,14.1978
22-Mar-2002,13.7982,13.7982,13.7982,13.7982
25-Mar-2002,14.3693,14.3693,14.3693,14.3693
26-Mar-2002,13.5950,13.5950,13.5950,13.5950
27-Mar-2002,13.7025,13.7025,13.7025,13.7025
28-Mar-2002,13.3328,13.3328,13.3328,13.3328
02-Apr-2002,14.3179,14.3179,14.3179,14.3179
03-Apr-2002,14.1032,14.1032,14.1032,14.1032
04-Apr-2002,14.8092,14.8092,14.8092,14.8092
05-Apr-2002,14.4281,14.4281,14.4281,14.4281
08-Apr-2002,15.8307,15.8307,15.8307,15.8307
09-Apr-2002,15.3699,15.3699,15.3699,15.3699
10-Apr-2002,15.0054,15.0054,15.0054,15.0054
11-Apr-2002,15.6720,15.6720,15.6720,15.6720
12-Apr-2002,15.5975,15.5975,15.5975,15.5975
15-Apr-2002,15.4246,15.4246,15.4246,15.4246
16-Apr-2002,14.4639,14.4639,14.4639,14.4639
17-Apr-2002,14.3305,14.3305,14.3305,14.3305
18-Apr-2002,14.4792,14.4792,14.4792,14.4792
19-Apr-2002,14.5355,14.5355,14.5355,14.5355
22-Apr-2002,14.5504,14.5504,14.5504,14.5504
23-Apr-2002,14.4327,14.4327,14.4327,14.4327
24-Apr-2002,14.2981,14.2981,14.2981,14.2981
25-Apr-2002,15.2689,15.2689,15.2689,15.2689
26-Apr-2002,15.2510,15.2510,15.2510,15.2510
29-Apr-2002,15.1650,15.1650,15.1650,15.1650
30-Apr-2002,15.2833,15.2833,15.2833,15.2833
02-May-2002,14.6744,14.6744,14.6744,14.6744
03-May-2002,14.8074,14.8074,14.8074,14.8074
06-May-2002,14.7719,14.7719,14.7719,14.7719
07-May-2002,15.9490,15.9490,15.9490,15.9490
08-May-2002,14.6426,14.6426,14.6426,14.6426
09-May-2002,14.7081,14.7081,14.7081,14.7081
10-May-2002,14.9980,14.9980,14.9980,14.9980
13-May-2002,14.6521,14.6521,14.6521,14.6521
14-May-2002,13.9983,13.9983,13.9983,13.9983
15-May-2002,13.9585,13.9585,13.9585,13.9585
16-May-2002,14.1250,14.1250,14.1250,14.1250
17-May-2002,14.3682,14.3682,14.3682,14.3682
20-May-2002,14.8220,14.8220,14.8220,14.8220
21-May-2002,14.5329,14.5329,14.5329,14.5329
22-May-2002,14.9851,14.9851,14.9851,14.9851
23-May-2002,15.7250,15.7250,15.7250,15.7250
24-May-2002,14.4253,14.4253,14.4253,14.4253
27-May-2002,13.9659,13.9659,13.9659,13.9659
28-May-2002,14.3012,14.3012,14.3012,14.3012
29-May-2002,14.3400,14.3400,14.3400,14.3400
30-May-2002,15.1130,15.1130,15.1130,15.1130
31-May-2002,14.2333,14.2333,14.2333,14.2333
03-Jun-2002,15.0660,15.0660,15.0660,15.0660
04-Jun-2002,17.4471,17.4471,17.4471,17.4471
05-Jun-2002,17.0097,17.0097,17.0097,17.0097
06-Jun-2002,16.7460,16.7460,16.7460,16.7460
07-Jun-2002,18.5547,18.5547,18.5547,18.5547
10-Jun-2002,17.6989,17.6989,17.6989,17.6989
11-Jun-2002,18.5199,18.5199,18.5199,18.5199
12-Jun-2002,20.5046,20.5046,20.5046,20.5046
13-Jun-2002,21.2747,21.2747,21.2747,21.2747
14-Jun-2002,24.2420,24.2420,24.2420,24.2420
17-Jun-2002,23.0411,23.0411,23.0411,23.0411
18-Jun-2002,22.5687,22.5687,22.5687,22.5687
19-Jun-2002,25.1116,25.1116,25.1116,25.1116
20-Jun-2002,27.8974,27.8974,27.8974,27.8974
21-Jun-2002,28.2527,28.2527,28.2527,28.2527
24-Jun-2002,29.4730,29.4730,29.4730,29.4730
25-Jun-2002,27.6087,27.6087,27.6087,27.6087
26-Jun-2002,31.2739,31.2739,31.2739,31.2739
27-Jun-2002,29.7125,29.7125,29.7125,29.7125
28-Jun-2002,30.4469,30.4469,30.4469,30.4469
01-Jul-2002,30.0019,30.0019,30.0019,30.0019
02-Jul-2002,31.8187,31.8187,31.8187,31.8187
03-Jul-2002,33.6591,33.6591,33.6591,33.6591
04-Jul-2002,32.8479,32.8479,32.8479,32.8479
05-Jul-2002,30.8344,30.8344,30.8344,30.8344
08-Jul-2002,31.2216,31.2216,31.2216,31.2216
09-Jul-2002,30.8124,30.8124,30.8124,30.8124
10-Jul-2002,31.6100,31.6100,31.6100,31.6100
11-Jul-2002,35.0921,35.0921,35.0921,35.0921
12-Jul-2002,36.7061,36.7061,36.7061,36.7061
15-Jul-2002,40.2283,40.2283,40.2283,40.2283
16-Jul-2002,42.7906,42.7906,42.7906,42.7906
17-Jul-2002,44.2926,44.2926,44.2926,44.2926
18-Jul-2002,43.2077,43.2077,43.2077,43.2077
19-Jul-2002,43.8303,43.8303,43.8303,43.8303
22-Jul-2002,46.7066,46.7066,46.7066,46.7066
23-Jul-2002,50.9819,50.9819,50.9819,50.9819
24-Jul-2002,53.0373,53.0373,53.0373,53.0373
25-Jul-2002,48.3485,48.3485,48.3485,48.3485
26-Jul-2002,47.4014,47.4014,47.4014,47.4014
29-Jul-2002,42.2012,42.2012,42.2012,42.2012
30-Jul-2002,42.4681,42.4681,42.4681,42.4681
31-Jul-2002,40.6139,40.6139,40.6139,40.6139
01-Aug-2002,41.2003,41.2003,41.2003,41.2003
02-Aug-2002,42.9492,42.9492,42.9492,42.9492
05-Aug-2002,45.4913,45.4913,45.4913,45.4913
06-Aug-2002,44.2862,44.2862,44.2862,44.2862
07-Aug-2002,46.5363,46.5363,46.5363,46.5363
08-Aug-2002,44.3417,44.3417,44.3417,44.3417
09-Aug-2002,42.3097,42.3097,42.3097,42.3097
12-Aug-2002,43.2816,43.2816,43.2816,43.2816
13-Aug-2002,42.4839,42.4839,42.4839,42.4839
14-Aug-2002,42.7647,42.7647,42.7647,42.7647
15-Aug-2002,40.5981,40.5981,40.5981,40.5981
16-Aug-2002,39.1699,39.1699,39.1699,39.1699
19-Aug-2002,35.6847,35.6847,35.6847,35.6847
20-Aug-2002,35.6965,35.6965,35.6965,35.6965
21-Aug-2002,33.4604,33.4604,33.4604,33.4604
22-Aug-2002,33.3709,33.3709,33.3709,33.3709
23-Aug-2002,33.5914,33.5914,33.5914,33.5914
26-Aug-2002,34.0708,34.0708,34.0708,34.0708
27-Aug-2002,33.4258,33.4258,33.4258,33.4258
28-Aug-2002,37.0587,37.0587,37.0587,37.0587
29-Aug-2002,40.6881,40.6881,40.6881,40.6881
30-Aug-2002,39.2465,39.2465,39.2465,39.2465
02-Sep-2002,41.1812,41.1812,41.1812,41.1812
03-Sep-2002,46.9020,46.9020,46.9020,46.9020
04-Sep-2002,46.4838,46.4838,46.4838,46.4838
05-Sep-2002,46.4405,46.4405,46.4405,46.4405
06-Sep-2002,43.2279,43.2279,43.2279,43.2279
09-Sep-2002,43.8465,43.8465,43.8465,43.8465
10-Sep-2002,41.8290,41.8290,41.8290,41.8290
11-Sep-2002,38.3598,38.3598,38.3598,38.3598
12-Sep-2002,41.5770,41.5770,41.5770,41.5770
13-Sep-2002,44.2703,44.2703,44.2703,44.2703
16-Sep-2002,44.0099,44.0099,44.0099,44.0099
17-Sep-2002,44.0596,44.0596,44.0596,44.0596
18-Sep-2002,46.8213,46.8213,46.8213,46.8213
19-Sep-2002,48.3479,48.3479,48.3479,48.3479
20-Sep-2002,46.0735,46.0735,46.0735,46.0735
23-Sep-2002,47.1816,47.1816,47.1816,47.1816
24-Sep-2002,47.2641,47.2641,47.2641,47.2641
25-Sep-2002,46.3307,46.3307,46.3307,46.3307
26-Sep-2002,43.3587,43.3587,43.3587,43.3587
27-Sep-2002,42.1376,42.1376,42.1376,42.1376
30-Sep-2002,44.3390,44.3390,44.3390,44.3390
01-Oct-2002,43.9566,43.9566,43.9566,43.9566
02-Oct-2002,44.1685,44.1685,44.1685,44.1685
03-Oct-2002,43.8313,43.8313,43.8313,43.8313
04-Oct-2002,43.2147,43.2147,43.2147,43.2147
07-Oct-2002,44.5068,44.5068,44.5068,44.5068
08-Oct-2002,44.3917,44.3917,44.3917,44.3917
09-Oct-2002,42.6569,42.6569,42.6569,42.6569
10-Oct-2002,41.6235,41.6235,41.6235,41.6235
11-Oct-2002,39.1490,39.1490,39.1490,39.1490
14-Oct-2002,41.4401,41.4401,41.4401,41.4401
15-Oct-2002,38.2701,38.2701,38.2701,38.2701
16-Oct-2002,39.0430,39.0430,39.0430,39.0430
17-Oct-2002,39.1044,39.1044,39.1044,39.1044
18-Oct-2002,39.5081,39.5081,39.5081,39.5081
21-Oct-2002,40.3792,40.3792,40.3792,40.3792
22-Oct-2002,40.5838,40.5838,40.5838,40.5838
23-Oct-2002,41.4152,41.4152,41.4152,41.4152
24-Oct-2002,39.9769,39.9769,39.9769,39.9769
25-Oct-2002,39.3163,39.3163,39.3163,39.3163
28-Oct-2002,39.5512,39.5512,39.5512,39.5512
29-Oct-2002,40.6145,40.6145,40.6145,40.6145
30-Oct-2002,38.7588,38.7588,38.7588,38.7588
31-Oct-2002,37.6079,37.6079,37.6079,37.6079
01-Nov-2002,37.8369,37.8369,37.8369,37.8369
04-Nov-2002,35.5984,35.5984,35.5984,35.5984
05-Nov-2002,34.6626,34.6626,34.6626,34.6626
06-Nov-2002,34.4554,34.4554,34.4554,34.4554
07-Nov-2002,36.1298,36.1298,36.1298,36.1298
08-Nov-2002,36.4345,36.4345,36.4345,36.4345
11-Nov-2002,37.0214,37.0214,37.0214,37.0214
12-Nov-2002,36.2922,36.2922,36.2922,36.2922
13-Nov-2002,36.4463,36.4463,36.4463,36.4463
14-Nov-2002,35.4301,35.4301,35.4301,35.4301
15-Nov-2002,32.8528,32.8528,32.8528,32.8528
18-Nov-2002,32.4615,32.4615,32.4615,32.4615
19-Nov-2002,32.6371,32.6371,32.6371,32.6371
20-Nov-2002,30.4272,30.4272,30.4272,30.4272
21-Nov-2002,28.4087,28.4087,28.4087,28.4087
22-Nov-2002,27.1013,27.1013,27.1013,27.1013
25-Nov-2002,27.8164,27.8164,27.8164,27.8164
26-Nov-2002,28.4523,28.4523,28.4523,28.4523
27-Nov-2002,27.0390,27.0390,27.0390,27.0390
28-Nov-2002,27.3054,27.3054,27.3054,27.3054
29-Nov-2002,28.1921,28.1921,28.1921,28.1921
02-Dec-2002,27.7501,27.7501,27.7501,27.7501
03-Dec-2002,29.5458,29.5458,29.5458,29.5458
04-Dec-2002,29.9479,29.9479,29.9479,29.9479
05-Dec-2002,32.1713,32.1713,32.1713,32.1713
06-Dec-2002,33.3175,33.3175,33.3175,33.3175
09-Dec-2002,33.7803,33.7803,33.7803,33.7803
10-Dec-2002,32.6436,32.6436,32.6436,32.6436
11-Dec-2002,33.9876,33.9876,33.9876,33.9876
12-Dec-2002,33.2901,33.2901,33.2901,33.2901
13-Dec-2002,33.4741,33.4741,33.4741,33.4741
16-Dec-2002,32.0470,32.0470,32.0470,32.0470
17-Dec-2002,32.9204,32.9204,32.9204,32.9204
18-Dec-2002,35.1416,35.1416,35.1416,35.1416
19-Dec-2002,35.9322,35.9322,35.9322,35.9322
20-Dec-2002,34.3095,34.3095,34.3095,34.3095
23-Dec-2002,35.0079,35.0079,35.0079,35.0079
27-Dec-2002,35.5924,35.5924,35.5924,35.5924
30-Dec-2002,37.4090,37.4090,37.4090,37.4090
02-Jan-2003,39.3009,39.3009,39.3009,39.3009
03-Jan-2003,33.6412,33.6412,33.6412,33.6412
06-Jan-2003,33.2758,33.2758,33.2758,33.2758
07-Jan-2003,33.7961,33.7961,33.7961,33.7961
08-Jan-2003,33.2926,33.2926,33.2926,33.2926
09-Jan-2003,32.8481,32.8481,32.8481,32.8481
10-Jan-2003,32.5910,32.5910,32.5910,32.5910
13-Jan-2003,31.6876,31.6876,31.6876,31.6876
14-Jan-2003,30.2399,30.2399,30.2399,30.2399
15-Jan-2003,31.1710,31.1710,31.1710,31.1710
16-Jan-2003,30.1033,30.1033,30.1033,30.1033
17-Jan-2003,30.9650,30.9650,30.9650,30.9650
20-Jan-2003,32.0510,32.0510,32.0510,32.0510
21-Jan-2003,32.2523,32.2523,32.2523,32.2523
22-Jan-2003,34.6633,34.6633,34.6633,34.6633
23-Jan-2003,34.4419,34.4419,34.4419,34.4419
24-Jan-2003,34.8773,34.8773,34.8773,34.8773
27-Jan-2003,37.7105,37.7105,37.7105,37.7105
28-Jan-2003,37.4669,37.4669,37.4669,37.4669
29-Jan-2003,37.5157,37.5157,37.5157,37.5157
30-Jan-2003,35.4005,35.4005,35.4005,35.4005
31-Jan-2003,33.7368,33.7368,33.7368,33.7368
03-Feb-2003,33.2017,33.2017,33.2017,33.2017
04-Feb-2003,34.1084,34.1084,34.1084,34.1084
05-Feb-2003,34.3301,34.3301,34.3301,34.3301
06-Feb-2003,34.4256,34.4256,34.4256,34.4256
07-Feb-2003,33.5649,33.5649,33.5649,33.5649
10-Feb-2003,34.0481,34.0481,34.0481,34.0481
11-Feb-2003,32.4775,32.4775,32.4775,32.4775
12-Feb-2003,33.1555,33.1555,33.1555,33.1555
13-Feb-2003,32.9709,32.9709,32.9709,32.9709
14-Feb-2003,32.5792,32.5792,32.5792,32.5792
17-Feb-2003,31.9051,31.9051,31.9051,31.9051
18-Feb-2003,32.3897,32.3897,32.3897,32.3897
19-Feb-2003,32.0563,32.0563,32.0563,32.0563
20-Feb-2003,32.2556,32.2556,32.2556,32.2556
21-Feb-2003,33.5036,33.5036,33.5036,33.5036
24-Feb-2003,34.8728,34.8728,34.8728,34.8728
25-Feb-2003,36.4797,36.4797,36.4797,36.4797
26-Feb-2003,36.2458,36.2458,36.2458,36.2458
27-Feb-2003,35.7635,35.7635,35.7635,35.7635
28-Feb-2003,34.2065,34.2065,34.2065,34.2065
03-Mar-2003,32.9320,32.9320,32.9320,32.9320
04-Mar-2003,34.1202,34.1202,34.1202,34.1202
05-Mar-2003,34.9848,34.9848,34.9848,34.9848
06-Mar-2003,33.6603,33.6603,33.6603,33.6603
07-Mar-2003,34.2402,34.2402,34.2402,34.2402
10-Mar-2003,35.9064,35.9064,35.9064,35.9064
11-Mar-2003,35.8947,35.8947,35.8947,35.8947
12-Mar-2003,37.1517,37.1517,37.1517,37.1517
13-Mar-2003,36.0886,36.0886,36.0886,36.0886
14-Mar-2003,35.3884,35.3884,35.3884,35.3884
17-Mar-2003,38.0158,38.0158,38.0158,38.0158
18-Mar-2003,41.9352,41.9352,41.9352,41.9352
19-Mar-2003,41.2313,41.2313,41.2313,41.2313
20-Mar-2003,41.4940,41.4940,41.4940,41.4940
21-Mar-2003,38.4741,38.4741,38.4741,38.4741
24-Mar-2003,41.2806,41.2806,41.2806,41.2806
25-Mar-2003,40.3911,40.3911,40.3911,40.3911
26-Mar-2003,38.7085,38.7085,38.7085,38.7085
27-Mar-2003,38.2203,38.2203,38.2203,38.2203
28-Mar-2003,36.2419,36.2419,36.2419,36.2419
31-Mar-2003,38.6853,38.6853,38.6853,38.6853
01-Apr-2003,37.5987,37.5987,37.5987,37.5987
02-Apr-2003,35.8531,35.8531,35.8531,35.8531
03-Apr-2003,35.2804,35.2804,35.2804,35.2804
04-Apr-2003,34.4076,34.4076,34.4076,34.4076
07-Apr-2003,33.6738,33.6738,33.6738,33.6738
08-Apr-2003,33.4551,33.4551,33.4551,33.4551
09-Apr-2003,31.2588,31.2588,31.2588,31.2588
10-Apr-2003,30.9703,30.9703,30.9703,30.9703
11-Apr-2003,29.0515,29.0515,29.0515,29.0515
14-Apr-2003,27.6476,27.6476,27.6476,27.6476
15-Apr-2003,25.4261,25.4261,25.4261,25.4261
16-Apr-2003,26.7667,26.7667,26.7667,26.7667
17-Apr-2003,26.4985,26.4985,26.4985,26.4985
22-Apr-2003,26.6760,26.6760,26.6760,26.6760
23-Apr-2003,25.9602,25.9602,25.9602,25.9602
24-Apr-2003,26.5595,26.5595,26.5595,26.5595
25-Apr-2003,27.1584,27.1584,27.1584,27.1584
28-Apr-2003,26.2203,26.2203,26.2203,26.2203
29-Apr-2003,25.8871,25.8871,25.8871,25.8871
30-Apr-2003,25.3757,25.3757,25.3757,25.3757
02-May-2003,25.4534,25.4534,25.4534,25.4534
05-May-2003,26.3710,26.3710,26.3710,26.3710
06-May-2003,25.4193,25.4193,25.4193,25.4193
07-May-2003,24.7430,24.7430,24.7430,24.7430
08-May-2003,26.4217,26.4217,26.4217,26.4217
09-May-2003,26.5148,26.5148,26.5148,26.5148
12-May-2003,26.1812,26.1812,26.1812,26.1812
13-May-2003,25.4943,25.4943,25.4943,25.4943
14-May-2003,25.0013,25.0013,25.0013,25.0013
15-May-2003,26.5428,26.5428,26.5428,26.5428
16-May-2003,22.5221,22.5221,22.5221,22.5221
19-May-2003,25.3428,25.3428,25.3428,25.3428
20-May-2003,24.9927,24.9927,24.9927,24.9927
21-May-2003,27.0666,27.0666,27.0666,27.0666
22-May-2003,25.3249,25.3249,25.3249,25.3249
23-May-2003,25.2349,25.2349,25.2349,25.2349
26-May-2003,25.2781,25.2781,25.2781,25.2781
27-May-2003,24.8739,24.8739,24.8739,24.8739
28-May-2003,24.0994,24.0994,24.0994,24.0994
29-May-2003,24.4377,24.4377,24.4377,24.4377
30-May-2003,23.6161,23.6161,23.6161,23.6161
02-Jun-2003,23.3559,23.3559,23.3559,23.3559
03-Jun-2003,24.4845,24.4845,24.4845,24.4845
04-Jun-2003,23.7969,23.7969,23.7969,23.7969
05-Jun-2003,24.0886,24.0886,24.0886,24.0886
06-Jun-2003,22.5793,22.5793,22.5793,22.5793
09-Jun-2003,23.6498,23.6498,23.6498,23.6498
10-Jun-2003,22.5207,22.5207,22.5207,22.5207
11-Jun-2003,21.8533,21.8533,21.8533,21.8533
12-Jun-2003,21.9580,21.9580,21.9580,21.9580
13-Jun-2003,21.6560,21.6560,21.6560,21.6560
16-Jun-2003,21.7533,21.7533,21.7533,21.7533
17-Jun-2003,21.4010,21.4010,21.4010,21.4010
18-Jun-2003,20.6216,20.6216,20.6216,20.6216
19-Jun-2003,21.8394,21.8394,21.8394,21.8394
20-Jun-2003,21.2589,21.2589,21.2589,21.2589
23-Jun-2003,22.4904,22.4904,22.4904,22.4904
24-Jun-2003,22.6604,22.6604,22.6604,22.6604
25-Jun-2003,22.4877,22.4877,22.4877,22.4877
26-Jun-2003,22.0753,22.0753,22.0753,22.0753
27-Jun-2003,21.6492,21.6492,21.6492,21.6492
30-Jun-2003,21.8856,21.8856,21.8856,21.8856
01-Jul-2003,23.7985,23.7985,23.7985,23.7985
02-Jul-2003,22.6555,22.6555,22.6555,22.6555
03-Jul-2003,21.7739,21.7739,21.7739,21.7739
04-Jul-2003,21.2674,21.2674,21.2674,21.2674
07-Jul-2003,20.5983,20.5983,20.5983,20.5983
08-Jul-2003,20.6323,20.6323,20.6323,20.6323
09-Jul-2003,20.8305,20.8305,20.8305,20.8305
10-Jul-2003,21.0878,21.0878,21.0878,21.0878
11-Jul-2003,20.3855,20.3855,20.3855,20.3855
14-Jul-2003,20.2267,20.2267,20.2267,20.2267
15-Jul-2003,20.2425,20.2425,20.2425,20.2425
16-Jul-2003,20.4139,20.4139,20.4139,20.4139
17-Jul-2003,21.0204,21.0204,21.0204,21.0204
18-Jul-2003,20.9813,20.9813,20.9813,20.9813
21-Jul-2003,21.7217,21.7217,21.7217,21.7217
22-Jul-2003,21.4561,21.4561,21.4561,21.4561
23-Jul-2003,20.7800,20.7800,20.7800,20.7800
24-Jul-2003,19.4696,19.4696,19.4696,19.4696
25-Jul-2003,19.3503,19.3503,19.3503,19.3503
28-Jul-2003,19.4285,19.4285,19.4285,19.4285
29-Jul-2003,19.6709,19.6709,19.6709,19.6709
30-Jul-2003,19.2743,19.2743,19.2743,19.2743
31-Jul-2003,18.5702,18.5702,18.5702,18.5702
01-Aug-2003,19.2435,19.2435,19.2435,19.2435
04-Aug-2003,20.6309,20.6309,20.6309,20.6309
05-Aug-2003,19.9142,19.9142,19.9142,19.9142
06-Aug-2003,21.8637,21.8637,21.8637,21.8637
07-Aug-2003,21.6746,21.6746,21.6746,21.6746
08-Aug-2003,20.6708,20.6708,20.6708,20.6708
11-Aug-2003,20.2650,20.2650,20.2650,20.2650
12-Aug-2003,19.3503,19.3503,19.3503,19.3503
13-Aug-2003,19.4903,19.4903,19.4903,19.4903
14-Aug-2003,19.3022,19.3022,19.3022,19.3022
15-Aug-2003,19.0538,19.0538,19.0538,19.0538
18-Aug-2003,18.6450,18.6450,18.6450,18.6450
19-Aug-2003,18.6122,18.6122,18.6122,18.6122
20-Aug-2003,18.7989,18.7989,18.7989,18.7989
21-Aug-2003,18.2613,18.2613,18.2613,18.2613
22-Aug-2003,17.9488,17.9488,17.9488,17.9488
25-Aug-2003,19.4413,19.4413,19.4413,19.4413
26-Aug-2003,19.6865,19.6865,19.6865,19.6865
27-Aug-2003,19.4163,19.4163,19.4163,19.4163
28-Aug-2003,18.9512,18.9512,18.9512,18.9512
29-Aug-2003,19.4314,19.4314,19.4314,19.4314
01-Sep-2003,19.1787,19.1787,19.1787,19.1787
02-Sep-2003,19.7040,19.7040,19.7040,19.7040
03-Sep-2003,18.9393,18.9393,18.9393,18.9393
04-Sep-2003,18.9474,18.9474,18.9474,18.9474
05-Sep-2003,18.8681,18.8681,18.8681,18.8681
08-Sep-2003,18.8595,18.8595,18.8595,18.8595
09-Sep-2003,19.2168,19.2168,19.2168,19.2168
10-Sep-2003,19.7574,19.7574,19.7574,19.7574
11-Sep-2003,19.9338,19.9338,19.9338,19.9338
12-Sep-2003,19.7014,19.7014,19.7014,19.7014
15-Sep-2003,19.2353,19.2353,19.2353,19.2353
16-Sep-2003,18.4056,18.4056,18.4056,18.4056
17-Sep-2003,18.1753,18.1753,18.1753,18.1753
18-Sep-2003,17.9100,17.9100,17.9100,17.9100
19-Sep-2003,17.4787,17.4787,17.4787,17.4787
22-Sep-2003,20.2377,20.2377,20.2377,20.2377
23-Sep-2003,21.5216,21.5216,21.5216,21.5216
24-Sep-2003,20.8706,20.8706,20.8706,20.8706
25-Sep-2003,23.4009,23.4009,23.4009,23.4009
26-Sep-2003,24.0989,24.0989,24.0989,24.0989
29-Sep-2003,23.8865,23.8865,23.8865,23.8865
30-Sep-2003,25.0408,25.0408,25.0408,25.0408
01-Oct-2003,23.9931,23.9931,23.9931,23.9931
02-Oct-2003,23.1826,23.1826,23.1826,23.1826
03-Oct-2003,21.5567,21.5567,21.5567,21.5567
06-Oct-2003,22.5976,22.5976,22.5976,22.5976
07-Oct-2003,22.9878,22.9878,22.9878,22.9878
08-Oct-2003,22.0915,22.0915,22.0915,22.0915
09-Oct-2003,20.9048,20.9048,20.9048,20.9048
10-Oct-2003,20.6000,20.6000,20.6000,20.6000
13-Oct-2003,20.4245,20.4245,20.4245,20.4245
14-Oct-2003,20.5581,20.5581,20.5581,20.5581
15-Oct-2003,20.1764,20.1764,20.1764,20.1764
16-Oct-2003,18.8749,18.8749,18.8749,18.8749
17-Oct-2003,18.4294,18.4294,18.4294,18.4294
20-Oct-2003,19.8301,19.8301,19.8301,19.8301
21-Oct-2003,17.9582,17.9582,17.9582,17.9582
22-Oct-2003,20.0032,20.0032,20.0032,20.0032
23-Oct-2003,20.4398,20.4398,20.4398,20.4398
24-Oct-2003,20.3205,20.3205,20.3205,20.3205
27-Oct-2003,20.1982,20.1982,20.1982,20.1982
28-Oct-2003,19.5631,19.5631,19.5631,19.5631
29-Oct-2003,19.3503,19.3503,19.3503,19.3503
30-Oct-2003,18.7388,18.7388,18.7388,18.7388
31-Oct-2003,18.1217,18.1217,18.1217,18.1217
03-Nov-2003,17.1770,17.1770,17.1770,17.1770
04-Nov-2003,18.0186,18.0186,18.0186,18.0186
05-Nov-2003,18.9672,18.9672,18.9672,18.9672
06-Nov-2003,18.2270,18.2270,18.2270,18.2270
07-Nov-2003,17.4839,17.4839,17.4839,17.4839
10-Nov-2003,18.1569,18.1569,18.1569,18.1569
11-Nov-2003,18.1972,18.1972,18.1972,18.1972
12-Nov-2003,17.7583,17.7583,17.7583,17.7583
13-Nov-2003,17.3244,17.3244,17.3244,17.3244
14-Nov-2003,16.5959,16.5959,16.5959,16.5959
17-Nov-2003,19.1870,19.1870,19.1870,19.1870
18-Nov-2003,19.8860,19.8860,19.8860,19.8860
19-Nov-2003,20.7943,20.7943,20.7943,20.7943
20-Nov-2003,22.0946,22.0946,22.0946,22.0946
21-Nov-2003,20.7510,20.7510,20.7510,20.7510
24-Nov-2003,19.8284,19.8284,19.8284,19.8284
25-Nov-2003,19.1368,19.1368,19.1368,19.1368
26-Nov-2003,18.8777,18.8777,18.8777,18.8777
27-Nov-2003,17.8583,17.8583,17.8583,17.8583
28-Nov-2003,18.1648,18.1648,18.1648,18.1648
01-Dec-2003,17.5038,17.5038,17.5038,17.5038
02-Dec-2003,17.4698,17.4698,17.4698,17.4698
03-Dec-2003,16.5107,16.5107,16.5107,16.5107
04-Dec-2003,16.4857,16.4857,16.4857,16.4857
05-Dec-2003,17.0233,17.0233,17.0233,17.0233
08-Dec-2003,17.4432,17.4432,17.4432,17.4432
09-Dec-2003,16.3481,16.3481,16.3481,16.3481
10-Dec-2003,16.6326,16.6326,16.6326,16.6326
11-Dec-2003,15.8223,15.8223,15.8223,15.8223
12-Dec-2003,15.7197,15.7197,15.7197,15.7197
15-Dec-2003,15.6290,15.6290,15.6290,15.6290
16-Dec-2003,15.7380,15.7380,15.7380,15.7380
17-Dec-2003,15.9581,15.9581,15.9581,15.9581
18-Dec-2003,15.1559,15.1559,15.1559,15.1559
19-Dec-2003,15.3056,15.3056,15.3056,15.3056
22-Dec-2003,14.8108,14.8108,14.8108,14.8108
23-Dec-2003,14.5391,14.5391,14.5391,14.5391
29-Dec-2003,14.8639,14.8639,14.8639,14.8639
30-Dec-2003,14.8235,14.8235,14.8235,14.8235
02-Jan-2004,15.5764,15.5764,15.5764,15.5764
05-Jan-2004,15.0920,15.0920,15.0920,15.0920
06-Jan-2004,15.2159,15.2159,15.2159,15.2159
07-Jan-2004,14.7570,14.7570,14.7570,14.7570
08-Jan-2004,14.4464,14.4464,14.4464,14.4464
09-Jan-2004,14.9354,14.9354,14.9354,14.9354
12-Jan-2004,16.3699,16.3699,16.3699,16.3699
13-Jan-2004,15.9152,15.9152,15.9152,15.9152
14-Jan-2004,15.5660,15.5660,15.5660,15.5660
15-Jan-2004,14.9480,14.9480,14.9480,14.9480
16-Jan-2004,14.5017,14.5017,14.5017,14.5017
19-Jan-2004,14.8852,14.8852,14.8852,14.8852
20-Jan-2004,15.7644,15.7644,15.7644,15.7644
21-Jan-2004,15.6892,15.6892,15.6892,15.6892
22-Jan-2004,15.3714,15.3714,15.3714,15.3714
23-Jan-2004,15.3559,15.3559,15.3559,15.3559
26-Jan-2004,15.8645,15.8645,15.8645,15.8645
27-Jan-2004,15.7618,15.7618,15.7618,15.7618
28-Jan-2004,16.0897,16.0897,16.0897,16.0897
29-Jan-2004,17.2745,17.2745,17.2745,17.2745
30-Jan-2004,17.3398,17.3398,17.3398,17.3398
02-Feb-2004,17.5677,17.5677,17.5677,17.5677
03-Feb-2004,18.6555,18.6555,18.6555,18.6555
04-Feb-2004,17.6486,17.6486,17.6486,17.6486
05-Feb-2004,17.4132,17.4132,17.4132,17.4132
06-Feb-2004,16.9760,16.9760,16.9760,16.9760
09-Feb-2004,16.0383,16.0383,16.0383,16.0383
10-Feb-2004,15.9691,15.9691,15.9691,15.9691
11-Feb-2004,15.9586,15.9586,15.9586,15.9586
12-Feb-2004,16.1344,16.1344,16.1344,16.1344
13-Feb-2004,16.0581,16.0581,16.0581,16.0581
16-Feb-2004,16.1821,16.1821,16.1821,16.1821
